TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDPLN,15.02.2011 22:00:00.000 GMT-0000,2.90965,2.91019,2.87032,2.87546,16397.51,15.02.2011 22:00:00.000 GMT-0000,2.91301,2.91719,2.87688,2.87902,17973.8098
USDPLN,16.02.2011 22:00:00.000 GMT-0000,2.87546,2.88734,2.8579,2.86283,16015.9699,16.02.2011 22:00:00.000 GMT-0000,2.87882,2.89291,2.86239,2.86639,17790.6802
USDPLN,17.02.2011 22:00:00.000 GMT-0000,2.86439,2.89183,2.84974,2.85565,16299.76,17.02.2011 22:00:00.000 GMT-0000,2.86675,2.89876,2.85368,2.85921,17926.1601
USDPLN,18.02.2011 22:00:00.000 GMT-0000,2.85565,2.85565,2.85565,2.85565,0,18.02.2011 22:00:00.000 GMT-0000,2.85921,2.85921,2.85921,2.85921,0
USDPLN,19.02.2011 22:00:00.000 GMT-0000,2.85565,2.85565,2.85565,2.85565,0,19.02.2011 22:00:00.000 GMT-0000,2.85921,2.85921,2.85921,2.85921,0
USDPLN,20.02.2011 22:00:00.000 GMT-0000,2.8532,2.88581,2.84457,2.87809,16143.2099,20.02.2011 22:00:00.000 GMT-0000,2.85556,2.89217,2.85136,2.88165,17824.2799
USDPLN,21.02.2011 22:00:00.000 GMT-0000,2.87761,2.9348,2.8674,2.90722,15869.34,21.02.2011 22:00:00.000 GMT-0000,2.88097,2.94116,2.87345,2.91078,17129.47
USDPLN,22.02.2011 22:00:00.000 GMT-0000,2.90887,2.90958,2.87075,2.88895,16217.45,22.02.2011 22:00:00.000 GMT-0000,2.91223,2.91705,2.87743,2.89251,18010.7602
USDPLN,23.02.2011 22:00:00.000 GMT-0000,2.88908,2.91065,2.87457,2.88101,16302.1801,23.02.2011 22:00:00.000 GMT-0000,2.89244,2.9176,2.88051,2.88457,17930.06
USDPLN,24.02.2011 22:00:00.000 GMT-0000,2.88048,2.89558,2.86737,2.88921,16265.83,24.02.2011 22:00:00.000 GMT-0000,2.88384,2.90239,2.87289,2.89277,17991.1199
USDPLN,25.02.2011 22:00:00.000 GMT-0000,2.88921,2.88921,2.88921,2.88921,0,25.02.2011 22:00:00.000 GMT-0000,2.89277,2.89277,2.89277,2.89277,0
USDPLN,26.02.2011 22:00:00.000 GMT-0000,2.88921,2.88921,2.88921,2.88921,0,26.02.2011 22:00:00.000 GMT-0000,2.89277,2.89277,2.89277,2.89277,0
USDPLN,27.02.2011 22:00:00.000 GMT-0000,2.88325,2.89743,2.8488,2.86225,16375.66,27.02.2011 22:00:00.000 GMT-0000,2.88615,2.90482,2.85644,2.86501,18095.17
USDPLN,28.02.2011 22:00:00.000 GMT-0000,2.86213,2.8962,2.8489,2.89183,15766.25,28.02.2011 22:00:00.000 GMT-0000,2.86565,2.90243,2.85461,2.89459,17388.5901
USDPLN,01.03.2011 22:00:00.000 GMT-0000,2.89156,2.89883,2.85123,2.86214,15418.4601,01.03.2011 22:00:00.000 GMT-0000,2.89508,2.90501,2.85793,2.8649,17051.0498
USDPLN,02.03.2011 22:00:00.000 GMT-0000,2.86104,2.87388,2.8457,2.84982,16158.8701,02.03.2011 22:00:00.000 GMT-0000,2.86456,2.8806,2.85065,2.85258,17793.91
USDPLN,03.03.2011 22:00:00.000 GMT-0000,2.85003,2.86309,2.8351,2.84128,15904.7,03.03.2011 22:00:00.000 GMT-0000,2.85355,2.86951,2.84022,2.84404,17573
USDPLN,04.03.2011 22:00:00.000 GMT-0000,2.84128,2.84128,2.84128,2.84128,0,04.03.2011 22:00:00.000 GMT-0000,2.84404,2.84404,2.84404,2.84404,0
USDPLN,05.03.2011 22:00:00.000 GMT-0000,2.84128,2.84128,2.84128,2.84128,0,05.03.2011 22:00:00.000 GMT-0000,2.84404,2.84404,2.84404,2.84404,0
USDPLN,06.03.2011 22:00:00.000 GMT-0000,2.83951,2.85447,2.82535,2.83717,15798.4801,06.03.2011 22:00:00.000 GMT-0000,2.84303,2.86171,2.83087,2.83993,17229.1401
USDPLN,07.03.2011 22:00:00.000 GMT-0000,2.83691,2.87141,2.8279,2.85199,15815.1301,07.03.2011 22:00:00.000 GMT-0000,2.84043,2.87949,2.83412,2.85475,17376.7999
USDPLN,08.03.2011 22:00:00.000 GMT-0000,2.85078,2.86746,2.84493,2.85881,15879.92,08.03.2011 22:00:00.000 GMT-0000,2.8543,2.87399,2.85169,2.86157,17563.71
USDPLN,09.03.2011 22:00:00.000 GMT-0000,2.85918,2.91685,2.85139,2.90678,15695.0599,09.03.2011 22:00:00.000 GMT-0000,2.8627,2.92269,2.85656,2.90954,17141.4401
USDPLN,10.03.2011 22:00:00.000 GMT-0000,2.90611,2.937,2.86794,2.87512,15600.61,10.03.2011 22:00:00.000 GMT-0000,2.90963,2.94271,2.87501,2.87788,17098.11
USDPLN,11.03.2011 22:00:00.000 GMT-0000,2.87512,2.87512,2.87512,2.87512,0,11.03.2011 22:00:00.000 GMT-0000,2.87788,2.87788,2.87788,2.87788,0
USDPLN,12.03.2011 22:00:00.000 GMT-0000,2.87512,2.87512,2.87512,2.87512,0,12.03.2011 22:00:00.000 GMT-0000,2.87788,2.87788,2.87788,2.87788,0
USDPLN,13.03.2011 21:00:00.000 GMT-0000,2.87355,2.89511,2.85889,2.87323,14456.7801,13.03.2011 21:00:00.000 GMT-0000,2.87693,2.90212,2.86323,2.87659,15925.5801
USDPLN,14.03.2011 21:00:00.000 GMT-0000,2.87168,2.93011,2.86562,2.88272,14508.19,14.03.2011 21:00:00.000 GMT-0000,2.87832,2.9365,2.87208,2.88608,16053.7701
USDPLN,15.03.2011 21:00:00.000 GMT-0000,2.88144,2.95547,2.87297,2.94383,14976.5299,15.03.2011 21:00:00.000 GMT-0000,2.88808,2.9616,2.87941,2.94719,16598.93
USDPLN,16.03.2011 21:00:00.000 GMT-0000,2.94207,2.95981,2.88549,2.89759,15213.1801,16.03.2011 21:00:00.000 GMT-0000,2.94871,2.96619,2.89217,2.90095,16745.2099
USDPLN,17.03.2011 21:00:00.000 GMT-0000,2.89467,2.90626,2.85753,2.86271,15713.9101,17.03.2011 21:00:00.000 GMT-0000,2.90131,2.91355,2.86331,2.86607,17324.5299
USDPLN,18.03.2011 21:00:00.000 GMT-0000,2.86271,2.86271,2.86271,2.86271,0,18.03.2011 21:00:00.000 GMT-0000,2.86607,2.86607,2.86607,2.86607,0
USDPLN,19.03.2011 21:00:00.000 GMT-0000,2.86271,2.86271,2.86271,2.86271,0,19.03.2011 21:00:00.000 GMT-0000,2.86607,2.86607,2.86607,2.86607,0
USDPLN,20.03.2011 21:00:00.000 GMT-0000,2.85845,2.87139,2.82093,2.82725,15723.7099,20.03.2011 21:00:00.000 GMT-0000,2.86509,2.87768,2.8259,2.83061,17257.8901
USDPLN,21.03.2011 21:00:00.000 GMT-0000,2.82502,2.84613,2.81838,2.83648,15892.3101,21.03.2011 21:00:00.000 GMT-0000,2.83166,2.85417,2.82592,2.83984,17617.8902
USDPLN,22.03.2011 21:00:00.000 GMT-0000,2.83424,2.86459,2.82849,2.85821,15844.5,22.03.2011 21:00:00.000 GMT-0000,2.84088,2.87033,2.83269,2.86157,17582.6501
USDPLN,23.03.2011 21:00:00.000 GMT-0000,2.8562,2.86548,2.81807,2.8272,16005.1198,23.03.2011 21:00:00.000 GMT-0000,2.86284,2.87193,2.82548,2.83056,17868.8299
USDPLN,24.03.2011 21:00:00.000 GMT-0000,2.8263,2.85444,2.81899,2.84591,15858.3501,24.03.2011 21:00:00.000 GMT-0000,2.83294,2.86118,2.82574,2.84927,17529.2801
USDPLN,25.03.2011 21:00:00.000 GMT-0000,2.84591,2.84591,2.84591,2.84591,0,25.03.2011 21:00:00.000 GMT-0000,2.84927,2.84927,2.84927,2.84927,0
USDPLN,26.03.2011 21:00:00.000 GMT-0000,2.84591,2.84591,2.84591,2.84591,0,26.03.2011 21:00:00.000 GMT-0000,2.84927,2.84927,2.84927,2.84927,0
USDPLN,27.03.2011 22:00:00.000 GMT+0100,2.85515,2.86241,2.82139,2.83404,16080.4401,27.03.2011 22:00:00.000 GMT+0100,2.86179,2.86899,2.82789,2.84068,17815.0201
USDPLN,28.03.2011 22:00:00.000 GMT+0100,2.83481,2.84076,2.8135,2.82706,15796.3,28.03.2011 22:00:00.000 GMT+0100,2.83945,2.84756,2.81846,2.83046,17697.4099
USDPLN,29.03.2011 22:00:00.000 GMT+0100,2.82386,2.85535,2.81397,2.8381,15939.4398,29.03.2011 22:00:00.000 GMT+0100,2.83372,2.86234,2.82199,2.84176,17696.12
USDPLN,30.03.2011 22:00:00.000 GMT+0100,2.83616,2.84472,2.80923,2.83978,15696.5199,30.03.2011 22:00:00.000 GMT+0100,2.84552,2.85069,2.81631,2.84316,17864.13
USDPLN,31.03.2011 22:00:00.000 GMT+0100,2.83812,2.8682,2.8118,2.81852,15876.1301,31.03.2011 22:00:00.000 GMT+0100,2.84182,2.87416,2.81878,2.82128,17950.67
USDPLN,01.04.2011 22:00:00.000 GMT+0100,2.81852,2.81852,2.81852,2.81852,0,01.04.2011 22:00:00.000 GMT+0100,2.82128,2.82128,2.82128,2.82128,0
