TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDCHF,01.03.2013 22:00:00.000 GMT-0000,0.94242,0.94242,0.94242,0.94242,0,01.03.2013 22:00:00.000 GMT-0000,0.94298,0.94298,0.94298,0.94298,0
USDCHF,02.03.2013 22:00:00.000 GMT-0000,0.94242,0.94242,0.94242,0.94242,0,02.03.2013 22:00:00.000 GMT-0000,0.94298,0.94298,0.94298,0.94298,0
USDCHF,03.03.2013 22:00:00.000 GMT-0000,0.94213,0.944,0.94072,0.94082,120571.6694,03.03.2013 22:00:00.000 GMT-0000,0.9426,0.94413,0.94085,0.941,122819.6201
USDCHF,04.03.2013 22:00:00.000 GMT-0000,0.94077,0.94332,0.9393,0.94076,132048.6107,04.03.2013 22:00:00.000 GMT-0000,0.94097,0.94345,0.93942,0.941,128357.7591
USDCHF,05.03.2013 22:00:00.000 GMT-0000,0.94078,0.94889,0.9402,0.94863,118596.7387,05.03.2013 22:00:00.000 GMT-0000,0.941,0.94905,0.94036,0.94895,122892.7305
USDCHF,06.03.2013 22:00:00.000 GMT-0000,0.94863,0.94884,0.94096,0.9425,154590.8109,06.03.2013 22:00:00.000 GMT-0000,0.94892,0.94905,0.94105,0.94268,157340.7481
USDCHF,07.03.2013 22:00:00.000 GMT-0000,0.94249,0.95516,0.94171,0.95093,147220.4302,07.03.2013 22:00:00.000 GMT-0000,0.94282,0.9553,0.94181,0.9519,150079.4794
USDCHF,08.03.2013 22:00:00.000 GMT-0000,0.95093,0.95093,0.95093,0.95093,0,08.03.2013 22:00:00.000 GMT-0000,0.9519,0.9519,0.9519,0.9519,0
USDCHF,09.03.2013 22:00:00.000 GMT-0000,0.95093,0.95093,0.95093,0.95093,0,09.03.2013 22:00:00.000 GMT-0000,0.9519,0.9519,0.9519,0.9519,0
USDCHF,10.03.2013 21:00:00.000 GMT-0000,0.95221,0.95291,0.94655,0.94686,122105.3704,10.03.2013 21:00:00.000 GMT-0000,0.9526,0.95302,0.94671,0.9474,126266.5405
USDCHF,11.03.2013 21:00:00.000 GMT-0000,0.9468,0.95042,0.94358,0.94699,143763.9183,11.03.2013 21:00:00.000 GMT-0000,0.94745,0.95056,0.94371,0.94714,142636.5019
USDCHF,12.03.2013 21:00:00.000 GMT-0000,0.94698,0.95323,0.94293,0.9523,127731.4893,12.03.2013 21:00:00.000 GMT-0000,0.94714,0.95337,0.94308,0.95257,132220.0708
USDCHF,13.03.2013 21:00:00.000 GMT-0000,0.9523,0.95664,0.94508,0.94701,142553.99,13.03.2013 21:00:00.000 GMT-0000,0.95259,0.95676,0.9452,0.94728,144526.18
USDCHF,14.03.2013 21:00:00.000 GMT-0000,0.94699,0.94759,0.93789,0.93828,140918.7517,14.03.2013 21:00:00.000 GMT-0000,0.94728,0.94777,0.93798,0.93901,141123.5693
USDCHF,15.03.2013 21:00:00.000 GMT-0000,0.93828,0.93828,0.93828,0.93828,0,15.03.2013 21:00:00.000 GMT-0000,0.93901,0.93901,0.93901,0.93901,0
USDCHF,16.03.2013 21:00:00.000 GMT-0000,0.93828,0.93828,0.93828,0.93828,0,16.03.2013 21:00:00.000 GMT-0000,0.93901,0.93901,0.93901,0.93901,0
USDCHF,17.03.2013 21:00:00.000 GMT-0000,0.94426,0.94864,0.94162,0.94596,171187.5,17.03.2013 21:00:00.000 GMT-0000,0.94495,0.94879,0.94175,0.94611,173250.2499
USDCHF,18.03.2013 21:00:00.000 GMT-0000,0.94596,0.94909,0.94253,0.94668,163108.8294,18.03.2013 21:00:00.000 GMT-0000,0.94613,0.94925,0.94263,0.94699,158929.7994
USDCHF,19.03.2013 21:00:00.000 GMT-0000,0.94665,0.94807,0.94108,0.9451,148050.248,19.03.2013 21:00:00.000 GMT-0000,0.94699,0.94821,0.94126,0.9453,151865.4707
USDCHF,20.03.2013 21:00:00.000 GMT-0000,0.94508,0.94819,0.94381,0.94643,163586.3711,20.03.2013 21:00:00.000 GMT-0000,0.9453,0.94832,0.94395,0.94656,164184.8021
USDCHF,21.03.2013 21:00:00.000 GMT-0000,0.94643,0.94741,0.93961,0.94091,152494.4106,21.03.2013 21:00:00.000 GMT-0000,0.94664,0.94757,0.93987,0.94139,159364.6806
USDCHF,22.03.2013 21:00:00.000 GMT-0000,0.94091,0.94091,0.94091,0.94091,0,22.03.2013 21:00:00.000 GMT-0000,0.94139,0.94139,0.94139,0.94139,0
