TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
EURUSD,18.03.2017 21:00:00.000 GMT-0000,1.07382,1.07382,1.07382,1.07382,0,18.03.2017 21:00:00.000 GMT-0000,1.0739,1.0739,1.0739,1.0739,0
EURUSD,19.03.2017 21:00:00.000 GMT-0000,1.07318,1.07772,1.07251,1.07393,167761.7289,19.03.2017 21:00:00.000 GMT-0000,1.07356,1.07776,1.07254,1.07396,172774.0096
EURUSD,20.03.2017 21:00:00.000 GMT-0000,1.0739,1.08191,1.0719,1.08097,223744.3425,20.03.2017 21:00:00.000 GMT-0000,1.07396,1.08195,1.07194,1.08117,225688.1905
EURUSD,21.03.2017 21:00:00.000 GMT-0000,1.08092,1.08245,1.07758,1.07963,222410.7292,21.03.2017 21:00:00.000 GMT-0000,1.08117,1.0825,1.07761,1.07978,223121.1594
EURUSD,22.03.2017 21:00:00.000 GMT-0000,1.07962,1.08048,1.0768,1.0783,206456.0505,22.03.2017 21:00:00.000 GMT-0000,1.0798,1.08051,1.07684,1.07843,215229.0182
EURUSD,23.03.2017 21:00:00.000 GMT-0000,1.0783,1.08179,1.07602,1.07969,197221.951,23.03.2017 21:00:00.000 GMT-0000,1.07845,1.08182,1.07605,1.08004,192910.9105
EURUSD,24.03.2017 21:00:00.000 GMT-0000,1.07969,1.07969,1.07969,1.07969,0,24.03.2017 21:00:00.000 GMT-0000,1.08004,1.08004,1.08004,1.08004,0
EURUSD,25.03.2017 21:00:00.000 GMT-0000,1.07969,1.07969,1.07969,1.07969,0,25.03.2017 21:00:00.000 GMT-0000,1.08004,1.08004,1.08004,1.08004,0
EURUSD,26.03.2017 22:00:00.000 GMT+0100,1.0835,1.09058,1.08264,1.08638,192228.5918,26.03.2017 22:00:00.000 GMT+0100,1.08428,1.0906,1.0828,1.08652,193947.0499
EURUSD,27.03.2017 22:00:00.000 GMT+0100,1.0864,1.08725,1.07988,1.08125,166485.891,27.03.2017 22:00:00.000 GMT+0100,1.08652,1.08729,1.07991,1.08139,172625.4005
